,open,close,high,low,volume,H-L,H-PC,L-PC,TR,ATR,Upper Basic,Lower Basic,Upper Band,Lower Band,SuperTrend
647,323.5,324.4,324.0,323.4,0,0.6000000000000227,0.0,0.6000000000000227,0.6000000000000227,0.9064458241583696,326.4193374724751,320.9806625275249,326.4193374724751,322.709489963028,322.709489963028
648,324.0,324.0,324.5,323.9,0,0.6000000000000227,0.10000000000002274,0.5,0.6000000000000227,0.8681400961385762,326.8044202884157,321.59557971158426,326.4193374724751,322.709489963028,322.709489963028
649,324.4,323.75,324.4,324.0,0,0.39999999999997726,0.39999999999997726,0.0,0.39999999999997726,0.8096225841212513,326.62886775236376,321.7711322476362,326.4193374724751,322.709489963028,322.709489963028
650,324.2,323.65,324.2,323.8,0,0.39999999999997726,0.44999999999998863,0.05000000000001137,0.44999999999998863,0.7646697611060935,326.2940092833183,321.7059907166817,326.2940092833183,322.709489963028,322.709489963028
651,323.9,323.4,324.0,323.55,0,0.44999999999998863,0.35000000000002274,0.0999999999999659,0.44999999999998863,0.7253360409678304,325.9510081229035,321.59899187709647,325.9510081229035,322.709489963028,322.709489963028
652,323.9,323.0,323.9,322.45,0,1.4499999999999886,0.5,0.9499999999999886,1.4499999999999886,0.8159190358468502,325.6227571075405,320.7272428924594,325.6227571075405,322.709489963028,322.709489963028
653,323.4,323.1,323.4,322.9,0,0.5,0.39999999999997726,0.10000000000002274,0.5,0.776429156365994,325.479287469098,320.820712530902,325.479287469098,322.709489963028,322.709489963028
654,323.0,323.1,323.65,322.85,0,0.7999999999999545,0.5499999999999545,0.25,0.7999999999999545,0.779375511820239,325.58812653546073,320.91187346453927,325.479287469098,322.709489963028,322.709489963028
655,323.0,323.6,323.25,322.8,0,0.44999999999998863,0.14999999999997726,0.30000000000001137,0.44999999999998863,0.7382035728427077,325.2396107185281,320.8103892814718,325.2396107185281,322.709489963028,322.709489963028
656,323.0,324.95,323.5,322.9,0,0.6000000000000227,0.10000000000002274,0.7000000000000455,0.7000000000000455,0.7334281262373749,325.4002843787121,320.99971562128786,325.2396107185281,322.709489963028,322.709489963028
657,324.4,324.4,325.5,324.4,0,1.1000000000000227,0.5500000000000114,0.5500000000000114,1.1000000000000227,0.7792496104577058,327.2877488313731,322.61225116862687,325.2396107185281,322.709489963028,322.709489963028
658,324.9,323.65,325.0,323.4,0,1.6000000000000227,0.6000000000000227,1.0,1.6000000000000227,0.8818434091504954,326.8455302274515,321.5544697725485,325.2396107185281,322.709489963028,322.709489963028
659,324.4,323.1,324.4,323.55,0,0.8499999999999659,0.75,0.0999999999999659,0.8499999999999659,0.8778629830066792,326.6085889490201,321.34141105097996,325.2396107185281,322.709489963028,322.709489963028
660,323.9,325.35,323.9,322.45,0,1.4499999999999886,0.7999999999999545,0.6500000000000341,1.4499999999999886,0.9493801101308429,326.0231403303925,320.3268596696074,325.2396107185281,322.709489963028,322.709489963028
661,324.4,324.65,325.25,324.4,0,0.8500000000000227,0.10000000000002274,0.9500000000000455,0.9500000000000455,0.9494575963644932,327.6733727890935,321.9766272109065,327.6733727890935,322.709489963028,322.709489963028
662,325.25,324.95,325.5,324.8,0,0.6999999999999886,0.8500000000000227,0.1500000000000341,0.8500000000000227,0.9370253968189344,327.96107619045677,322.3389238095432,327.6733727890935,322.709489963028,322.709489963028
663,324.65,323.6,324.9,324.65,0,0.25,0.05000000000001137,0.30000000000001137,0.30000000000001137,0.857397222216569,327.3471916666497,322.2028083333503,327.3471916666497,322.709489963028,322.709489963028
664,324.9,324.0,325.0,323.4,0,1.6000000000000227,1.3999999999999773,0.20000000000004547,1.6000000000000227,0.9502225694395007,327.0506677083185,321.3493322916815,327.0506677083185,322.709489963028,322.709489963028
665,323.5,324.4,324.0,323.4,0,0.6000000000000227,0.0,0.6000000000000227,0.6000000000000227,0.9064447482595659,326.41933424477867,320.9806657552213,326.41933424477867,322.709489963028,322.709489963028
666,324.0,324.0,324.5,323.9,0,0.6000000000000227,0.10000000000002274,0.5,0.6000000000000227,0.868139154727123,326.80441746418137,321.5955825358186,326.41933424477867,322.709489963028,322.709489963028
667,324.4,323.75,324.4,324.0,0,0.39999999999997726,0.39999999999997726,0.0,0.39999999999997726,0.8096217603862298,326.62886528115865,321.7711347188413,326.41933424477867,322.709489963028,322.709489963028
668,324.2,323.65,324.2,323.8,0,0.39999999999997726,0.44999999999998863,0.05000000000001137,0.44999999999998863,0.7646690403379497,326.29400712101386,321.70599287898614,326.29400712101386,322.709489963028,322.709489963028
669,323.9,323.4,324.0,323.55,0,0.44999999999998863,0.35000000000002274,0.0999999999999659,0.44999999999998863,0.7253354102957046,325.9510062308871,321.59899376911284,325.9510062308871,322.709489963028,322.709489963028
670,323.9,323.0,323.9,322.45,0,1.4499999999999886,0.5,0.9499999999999886,1.4499999999999886,0.8159184840087401,325.6227554520262,320.7272445479737,325.6227554520262,322.709489963028,322.709489963028
671,323.4,323.1,323.4,322.9,0,0.5,0.39999999999997726,0.10000000000002274,0.5,0.7764286735076475,325.4792860205229,320.82071397947703,325.4792860205229,322.709489963028,322.709489963028
672,323.0,323.1,323.65,322.85,0,0.7999999999999545,0.5499999999999545,0.25,0.7999999999999545,0.779375089319186,325.58812526795754,320.91187473204246,325.4792860205229,322.709489963028,322.709489963028
673,323.0,323.6,323.25,322.8,0,0.44999999999998863,0.14999999999997726,0.30000000000001137,0.44999999999998863,0.7382032031542863,325.23960960946283,320.8103903905371,325.23960960946283,322.709489963028,322.709489963028
674,323.0,324.95,323.5,322.9,0,0.6000000000000227,0.10000000000002274,0.7000000000000455,0.7000000000000455,0.7334278027600062,325.40028340828,320.99971659171996,325.23960960946283,322.709489963028,322.709489963028
675,324.4,324.4,325.5,324.4,0,1.1000000000000227,0.5500000000000114,0.5500000000000114,1.1000000000000227,0.7792493274150083,327.28774798224504,322.61225201775494,325.23960960946283,322.709489963028,322.709489963028
676,324.9,323.65,325.0,323.4,0,1.6000000000000227,0.6000000000000227,1.0,1.6000000000000227,0.8818431614881351,326.8455294844644,321.55447051553557,325.23960960946283,322.709489963028,322.709489963028
677,324.4,323.1,324.4,323.55,0,0.8499999999999659,0.75,0.0999999999999659,0.8499999999999659,0.877862766302114,326.60858829890634,321.3414117010937,325.23960960946283,322.709489963028,322.709489963028
678,323.9,323.45,323.9,322.45,0,1.4499999999999886,0.7999999999999545,0.6500000000000341,1.4499999999999886,0.9493799205143484,326.023139761543,320.3268602384569,325.23960960946283,322.709489963028,322.709489963028
679,323.0,325.35,323.6,322.8,0,0.8000000000000114,0.1500000000000341,0.6499999999999773,0.8000000000000114,0.9307074304500562,325.9921222913502,320.4078777086499,325.23960960946283,322.709489963028,322.709489963028
680,324.4,324.65,325.25,324.4,0,0.8500000000000227,0.10000000000002274,0.9500000000000455,0.9500000000000455,0.9331190016438049,327.6243570049314,322.02564299506855,327.6243570049314,322.709489963028,322.709489963028
681,325.25,324.95,325.5,324.8,0,0.6999999999999886,0.8500000000000227,0.1500000000000341,0.8500000000000227,0.9227291264383322,327.918187379315,322.38181262068497,327.6243570049314,322.709489963028,322.709489963028
682,324.65,323.6,324.9,324.65,0,0.25,0.05000000000001137,0.30000000000001137,0.30000000000001137,0.8448879856335421,327.3096639569006,322.2403360430994,327.3096639569006,322.709489963028,322.709489963028
683,324.9,324.0,325.0,323.4,0,1.6000000000000227,1.3999999999999773,0.20000000000004547,1.6000000000000227,0.9392769874293522,327.01783096228803,321.38216903771195,327.01783096228803,322.709489963028,322.709489963028
684,323.5,324.4,324.0,323.4,0,0.6000000000000227,0.0,0.6000000000000227,0.6000000000000227,0.896867364000686,326.39060209200204,321.00939790799794,326.39060209200204,322.709489963028,322.709489963028
685,324.0,324.0,324.5,323.9,0,0.6000000000000227,0.10000000000002274,0.5,0.6000000000000227,0.8597589435006031,326.7792768305018,321.6207231694982,326.39060209200204,322.709489963028,322.709489963028
686,324.4,323.75,324.4,324.0,0,0.39999999999997726,0.39999999999997726,0.0,0.39999999999997726,0.8022890755630249,326.6068672266891,321.7931327733109,326.39060209200204,322.709489963028,322.709489963028
687,324.2,323.65,324.2,323.8,0,0.39999999999997726,0.44999999999998863,0.05000000000001137,0.44999999999998863,0.7582529411176453,326.27475882335295,321.72524117664705,326.27475882335295,322.709489963028,322.709489963028
688,323.9,323.4,324.0,323.55,0,0.44999999999998863,0.35000000000002274,0.0999999999999659,0.44999999999998863,0.7197213234779383,325.9341639704338,321.61583602956614,325.9341639704338,322.709489963028,322.709489963028
689,323.9,323.0,323.9,322.45,0,1.4499999999999886,0.5,0.9499999999999886,1.4499999999999886,0.8110061580431945,325.60801847412955,320.74198152587036,325.60801847412955,322.709489963028,322.709489963028
690,323.4,323.1,323.4,322.9,0,0.5,0.39999999999997726,0.10000000000002274,0.5,0.7721303882877952,325.46639116486335,320.8336088351366,325.46639116486335,322.709489963028,322.709489963028
691,323.0,323.1,323.65,322.85,0,0.7999999999999545,0.5499999999999545,0.25,0.7999999999999545,0.7756140897518151,325.57684226925545,320.92315773074455,325.46639116486335,322.709489963028,322.709489963028
692,323.0,323.6,323.25,322.8,0,0.44999999999998863,0.14999999999997726,0.30000000000001137,0.44999999999998863,0.7349123285328368,325.2297369855985,320.82026301440146,325.2297369855985,322.709489963028,322.709489963028
693,323.0,323.45,323.5,322.9,0,0.6000000000000227,0.10000000000002274,0.7000000000000455,0.7000000000000455,0.7305482874662379,325.3916448623987,321.00835513760126,325.2297369855985,322.709489963028,322.709489963028
694,323.6,324.95,323.6,323.3,0,0.30000000000001137,0.1500000000000341,0.14999999999997726,0.30000000000001137,0.6767297515329596,325.48018925459894,321.41981074540115,325.2297369855985,322.709489963028,322.709489963028
695,324.4,324.4,325.5,324.4,0,1.1000000000000227,0.5500000000000114,0.5500000000000114,1.1000000000000227,0.7296385325913425,327.13891559777403,322.76108440222595,325.2297369855985,322.76108440222595,322.76108440222595
696,324.9,323.65,325.0,323.4,0,1.6000000000000227,0.6000000000000227,1.0,1.6000000000000227,0.8384337160174276,326.7153011480523,321.6846988519477,325.2297369855985,322.76108440222595,322.76108440222595
697,324.4,323.1,324.4,323.55,0,0.8499999999999659,0.75,0.0999999999999659,0.8499999999999659,0.8398795015152448,326.4946385045458,321.45536149545427,325.2297369855985,322.76108440222595,322.76108440222595
698,323.9,323.45,323.9,322.45,0,1.4499999999999886,0.7999999999999545,0.6500000000000341,1.4499999999999886,0.9161445638258378,325.92343369147744,320.42656630852247,325.2297369855985,322.76108440222595,322.76108440222595
699,323.0,325.35,323.6,322.8,0,0.8000000000000114,0.1500000000000341,0.6499999999999773,0.8000000000000114,0.9016264933476095,325.9048794800429,320.4951205199572,325.2297369855985,322.76108440222595,322.76108440222595
700,324.4,324.65,325.25,324.4,0,0.8500000000000227,0.10000000000002274,0.9500000000000455,0.9500000000000455,0.907673181679164,327.5480195450375,322.1019804549625,327.5480195450375,322.76108440222595,322.76108440222595
701,325.25,324.95,325.5,324.8,0,0.6999999999999886,0.8500000000000227,0.1500000000000341,0.8500000000000227,0.9004640339692713,327.8513921019078,322.4486078980922,327.5480195450375,322.76108440222595,322.76108440222595
702,324.65,323.6,324.9,324.65,0,0.25,0.05000000000001137,0.30000000000001137,0.30000000000001137,0.8254060297231138,327.2512180891693,322.29878191083066,327.2512180891693,322.76108440222595,322.76108440222595
703,324.9,324.0,325.0,323.4,0,1.6000000000000227,1.3999999999999773,0.20000000000004547,1.6000000000000227,0.9222302760077274,326.96669082802316,321.4333091719768,326.96669082802316,322.76108440222595,322.76108440222595
704,323.5,324.4,324.0,323.4,0,0.6000000000000227,0.0,0.6000000000000227,0.6000000000000227,0.8819514915067643,326.3458544745203,321.05414552547967,326.3458544745203,322.76108440222595,322.76108440222595
705,324.0,324.0,324.5,323.9,0,0.6000000000000227,0.10000000000002274,0.5,0.6000000000000227,0.8467075550684217,326.74012266520526,321.6598773347947,326.3458544745203,322.76108440222595,322.76108440222595
706,324.4,323.75,324.4,324.0,0,0.39999999999997726,0.39999999999997726,0.0,0.39999999999997726,0.7908691106848661,326.5726073320546,321.8273926679454,326.3458544745203,322.76108440222595,322.76108440222595
707,324.2,323.65,324.2,323.8,0,0.39999999999997726,0.44999999999998863,0.05000000000001137,0.44999999999998863,0.7482604718492564,326.2447814155478,321.7552185844522,326.2447814155478,322.76108440222595,322.76108440222595
708,323.9,323.4,324.0,323.55,0,0.44999999999998863,0.35000000000002274,0.0999999999999659,0.44999999999998863,0.7109779128680979,325.90793373860424,321.6420662613957,325.90793373860424,322.76108440222595,322.76108440222595
709,323.9,323.0,323.9,322.45,0,1.4499999999999886,0.5,0.9499999999999886,1.4499999999999886,0.8033556737595842,325.5850670212787,320.7649329787212,325.5850670212787,322.76108440222595,322.76108440222595
710,323.4,323.1,323.4,322.9,0,0.5,0.39999999999997726,0.10000000000002274,0.5,0.7654362145396362,325.44630864361886,320.8536913563811,325.44630864361886,322.76108440222595,322.76108440222595
711,323.0,323.1,323.65,322.85,0,0.7999999999999545,0.5499999999999545,0.25,0.7999999999999545,0.769756687722176,325.55927006316654,320.94072993683346,325.44630864361886,322.76108440222595,322.76108440222595
712,323.0,323.6,323.25,322.8,0,0.44999999999998863,0.14999999999997726,0.30000000000001137,0.44999999999998863,0.7297871017569025,325.2143613052707,320.83563869472925,325.2143613052707,322.76108440222595,322.76108440222595
713,323.0,323.45,323.5,322.9,0,0.6000000000000227,0.10000000000002274,0.7000000000000455,0.7000000000000455,0.7260637140372954,325.37819114211186,321.0218088578881,325.2143613052707,322.76108440222595,322.76108440222595
714,323.6,324.95,323.6,323.3,0,0.30000000000001137,0.1500000000000341,0.14999999999997726,0.30000000000001137,0.672805749782635,325.46841724934797,321.4315827506521,325.2143613052707,322.76108440222595,322.76108440222595
715,324.4,324.4,325.5,324.4,0,1.1000000000000227,0.5500000000000114,0.5500000000000114,1.1000000000000227,0.7262050310598085,327.1286150931794,322.7713849068206,325.2143613052707,322.7713849068206,322.7713849068206
716,324.9,323.65,325.0,323.4,0,1.6000000000000227,0.6000000000000227,1.0,1.6000000000000227,0.8354294021773353,326.706288206532,321.69371179346797,325.2143613052707,322.7713849068206,322.7713849068206
717,324.4,323.1,324.4,323.55,0,0.8499999999999659,0.75,0.0999999999999659,0.8499999999999659,0.8372507269051641,326.48675218071554,321.4632478192845,325.2143613052707,322.7713849068206,322.7713849068206
718,323.9,323.45,323.9,322.45,0,1.4499999999999886,0.7999999999999545,0.6500000000000341,1.4499999999999886,0.9138443860420171,325.916533158126,320.4334668418739,325.2143613052707,322.7713849068206,322.7713849068206
719,323.0,325.35,323.6,322.8,0,0.8000000000000114,0.1500000000000341,0.6499999999999773,0.8000000000000114,0.8996138377867664,325.89884151336037,320.5011584866397,325.2143613052707,322.7713849068206,322.7713849068206
720,324.4,324.65,325.25,324.4,0,0.8500000000000227,0.10000000000002274,0.9500000000000455,0.9500000000000455,0.9059121080634263,327.5427363241903,322.1072636758097,327.5427363241903,322.7713849068206,322.7713849068206
721,325.25,324.95,325.5,324.8,0,0.6999999999999886,0.8500000000000227,0.1500000000000341,0.8500000000000227,0.8989230945555008,327.8467692836665,322.45323071633345,327.5427363241903,322.7713849068206,322.7713849068206
722,324.65,323.6,324.9,324.65,0,0.25,0.05000000000001137,0.30000000000001137,0.30000000000001137,0.8240577077360646,327.2471731232082,322.30282687679176,327.2471731232082,322.7713849068206,322.7713849068206
723,324.9,324.0,325.0,323.4,0,1.6000000000000227,1.3999999999999773,0.20000000000004547,1.6000000000000227,0.9210504942690594,326.9631514828072,321.4368485171928,326.9631514828072,322.7713849068206,322.7713849068206
724,323.5,324.4,324.0,323.4,0,0.6000000000000227,0.0,0.6000000000000227,0.6000000000000227,0.8809191824854298,326.3427575474563,321.0572424525437,326.3427575474563,322.7713849068206,322.7713849068206
725,324.0,324.0,324.5,323.9,0,0.6000000000000227,0.10000000000002274,0.5,0.6000000000000227,0.8458042846747539,326.7374128540242,321.66258714597575,326.3427575474563,322.7713849068206,322.7713849068206
726,324.4,323.75,324.4,324.0,0,0.39999999999997726,0.39999999999997726,0.0,0.39999999999997726,0.7900787490904068,326.5702362472712,321.82976375272875,326.3427575474563,322.7713849068206,322.7713849068206
727,324.2,323.65,324.2,323.8,0,0.39999999999997726,0.44999999999998863,0.05000000000001137,0.44999999999998863,0.7475689054541045,326.2427067163623,321.7572932836377,326.2427067163623,322.7713849068206,322.7713849068206
728,323.9,323.4,324.0,323.55,0,0.44999999999998863,0.35000000000002274,0.0999999999999659,0.44999999999998863,0.71037279227234,325.906118376817,321.64388162318295,325.906118376817,322.7713849068206,322.7713849068206
729,323.9,323.0,323.9,322.45,0,1.4499999999999886,0.5,0.9499999999999886,1.4499999999999886,0.8028261932382961,325.58347857971484,320.7665214202851,325.58347857971484,322.7713849068206,322.7713849068206
730,323.4,323.1,323.4,322.9,0,0.5,0.39999999999997726,0.10000000000002274,0.5,0.7649729190835091,325.4449187572505,320.85508124274946,325.4449187572505,322.7713849068206,322.7713849068206
731,323.0,323.1,323.65,322.85,0,0.7999999999999545,0.5499999999999545,0.25,0.7999999999999545,0.7693513041980647,325.5580539125942,320.9419460874058,325.4449187572505,322.7713849068206,322.7713849068206
732,323.0,323.6,323.25,322.8,0,0.44999999999998863,0.14999999999997726,0.30000000000001137,0.44999999999998863,0.7294323911733053,325.2132971735199,320.83670282648006,325.2132971735199,322.7713849068206,322.7713849068206
733,323.0,323.45,323.5,322.9,0,0.6000000000000227,0.10000000000002274,0.7000000000000455,0.7000000000000455,0.7257533422766478,325.37726002682996,321.02273997317,325.2132971735199,322.7713849068206,322.7713849068206
734,323.6,324.95,323.6,323.3,0,0.30000000000001137,0.1500000000000341,0.14999999999997726,0.30000000000001137,0.6725341744920682,325.4676025234763,321.4323974765238,325.2132971735199,322.7713849068206,322.7713849068206
735,324.4,324.4,325.5,324.4,0,1.1000000000000227,0.5500000000000114,0.5500000000000114,1.1000000000000227,0.7259674026805625,327.1279022080417,322.7720977919583,325.2132971735199,322.7720977919583,322.7720977919583
736,324.9,323.65,325.0,323.4,0,1.6000000000000227,0.6000000000000227,1.0,1.6000000000000227,0.835221477345495,326.7056644320365,321.6943355679635,325.2132971735199,322.7720977919583,322.7720977919583
737,324.4,323.1,324.4,323.55,0,0.8499999999999659,0.75,0.0999999999999659,0.8499999999999659,0.8370687926773038,326.4862063780319,321.46379362196814,325.2132971735199,322.7720977919583,322.7720977919583
738,323.9,323.45,323.9,322.45,0,1.4499999999999886,0.7999999999999545,0.6500000000000341,1.4499999999999886,0.9136851935926394,325.9160555807779,320.43394441922203,325.2132971735199,322.7720977919583,322.7720977919583
739,323.0,325.35,323.6,322.8,0,0.8000000000000114,0.1500000000000341,0.6499999999999773,0.8000000000000114,0.8994745443935609,325.89842363318076,320.50157636681934,325.2132971735199,322.7720977919583,322.7720977919583
740,324.4,324.65,325.25,324.4,0,0.8500000000000227,0.10000000000002274,0.9500000000000455,0.9500000000000455,0.9057902263443715,327.5423706790331,322.10762932096685,327.5423706790331,322.7720977919583,322.7720977919583
741,325.25,324.95,325.5,324.8,0,0.6999999999999886,0.8500000000000227,0.1500000000000341,0.8500000000000227,0.8988164480513279,327.84644934415394,322.453550655846,327.5423706790331,322.7720977919583,322.7720977919583
742,324.65,323.6,324.9,324.65,0,0.25,0.05000000000001137,0.30000000000001137,0.30000000000001137,0.8239643920449133,327.24689317613473,322.3031068238652,327.24689317613473,322.7720977919583,322.7720977919583
743,324.9,324.0,325.0,323.4,0,1.6000000000000227,1.3999999999999773,0.20000000000004547,1.6000000000000227,0.920968843039302,326.9629065291179,321.4370934708821,326.9629065291179,322.7720977919583,322.7720977919583
744,323.5,324.4,324.0,323.4,0,0.6000000000000227,0.0,0.6000000000000227,0.6000000000000227,0.8808477376593922,326.34254321297817,321.0574567870218,326.34254321297817,322.7720977919583,322.7720977919583
745,324.0,324.0,324.5,323.9,0,0.6000000000000227,0.10000000000002274,0.5,0.6000000000000227,0.845741770451971,326.7372253113559,321.66277468864405,326.34254321297817,322.7720977919583,322.7720977919583
746,324.4,323.75,324.4,324.0,0,0.39999999999997726,0.39999999999997726,0.0,0.39999999999997726,0.7900240491454718,326.5700721474364,321.82992785256357,326.34254321297817,322.7720977919583,322.7720977919583
747,324.2,323.65,324.2,323.8,0,0.39999999999997726,0.44999999999998863,0.05000000000001137,0.44999999999998863,0.7475210430022864,326.24256312900684,321.75743687099316,326.24256312900684,322.7720977919583,322.7720977919583
748,323.9,323.4,324.0,323.55,0,0.44999999999998863,0.35000000000002274,0.0999999999999659,0.44999999999998863,0.7103309126269992,325.905992737881,321.644007262119,325.905992737881,322.7720977919583,322.7720977919583
749,323.9,323.0,323.9,322.45,0,1.4499999999999886,0.5,0.9499999999999886,1.4499999999999886,0.8027895485486229,325.5833686456458,320.7666313543541,325.5833686456458,322.7720977919583,322.7720977919583
750,323.4,323.1,323.4,322.9,0,0.5,0.39999999999997726,0.10000000000002274,0.5,0.764940854980045,325.4448225649401,320.85517743505983,325.4448225649401,322.7720977919583,322.7720977919583
751,323.0,323.1,323.65,322.85,0,0.7999999999999545,0.5499999999999545,0.25,0.7999999999999545,0.7693232481075337,325.5579697443226,320.9420302556774,325.4448225649401,322.7720977919583,322.7720977919583
752,323.0,323.6,323.25,322.8,0,0.44999999999998863,0.14999999999997726,0.30000000000001137,0.44999999999998863,0.7294078420940906,325.21322352628226,320.8367764737177,325.21322352628226,322.7720977919583,322.7720977919583
753,323.0,323.45,323.5,322.9,0,0.6000000000000227,0.10000000000002274,0.7000000000000455,0.7000000000000455,0.725731861832335,325.377195585497,321.02280441450296,325.21322352628226,322.7720977919583,322.7720977919583
754,323.6,324.95,323.6,323.3,0,0.30000000000001137,0.1500000000000341,0.14999999999997726,0.30000000000001137,0.6725153791032945,325.4675461373099,321.4324538626902,325.21322352628226,322.7720977919583,322.7720977919583
755,324.4,324.4,325.5,324.4,0,1.1000000000000227,0.5500000000000114,0.5500000000000114,1.1000000000000227,0.7259509567153856,327.12785287014617,322.7721471298538,325.21322352628226,322.7721471298538,322.7721471298538
756,324.9,323.65,325.0,323.4,0,1.6000000000000227,0.6000000000000227,1.0,1.6000000000000227,0.8352070871259653,326.70562126137787,321.6943787386221,325.21322352628226,322.7721471298538,322.7721471298538
757,324.4,323.1,324.4,323.55,0,0.8499999999999659,0.75,0.0999999999999659,0.8499999999999659,0.8370562012352153,326.48616860370566,321.4638313962944,325.21322352628226,322.7721471298538,322.7721471298538
758,323.9,323.45,323.9,322.45,0,1.4499999999999886,0.7999999999999545,0.6500000000000341,1.4499999999999886,0.9136741760808119,325.91602252824237,320.43397747175754,325.21322352628226,322.7721471298538,322.7721471298538
759,323.0,325.35,323.6,322.8,0,0.8000000000000114,0.1500000000000341,0.6499999999999773,0.8000000000000114,0.8994649040707119,325.89839471221217,320.5016052877879,325.21322352628226,322.7721471298538,322.7721471298538
760,324.4,324.65,325.25,324.4,0,0.8500000000000227,0.10000000000002274,0.9500000000000455,0.9500000000000455,0.9057817910618786,327.54234537318564,322.10765462681434,327.54234537318564,322.7721471298538,322.7721471298538
761,325.25,324.95,325.5,324.8,0,0.6999999999999886,0.8500000000000227,0.1500000000000341,0.8500000000000227,0.8988090671791467,327.84642720153744,322.4535727984625,327.54234537318564,322.7721471298538,322.7721471298538
762,324.65,323.6,324.9,324.65,0,0.25,0.05000000000001137,0.30000000000001137,0.30000000000001137,0.8239579337817547,327.24687380134526,322.3031261986547,327.24687380134526,322.7721471298538,322.7721471298538
763,324.9,324.0,325.0,323.4,0,1.6000000000000227,1.3999999999999773,0.20000000000004547,1.6000000000000227,0.9209631920590382,326.9628895761771,321.4371104238229,326.9628895761771,322.7721471298538,322.7721471298538
764,323.5,324.4,324.0,323.4,0,0.6000000000000227,0.0,0.6000000000000227,0.6000000000000227,0.8808427930516612,326.342528379155,321.057471620845,326.342528379155,322.7721471298538,322.7721471298538
765,324.0,324.0,324.5,323.9,0,0.6000000000000227,0.10000000000002274,0.5,0.6000000000000227,0.8457374439202064,326.7372123317606,321.6627876682394,326.342528379155,322.7721471298538,322.7721471298538
766,324.4,323.75,324.4,324.0,0,0.39999999999997726,0.39999999999997726,0.0,0.39999999999997726,0.7900202634301778,326.57006079029054,321.82993920970944,326.342528379155,322.7721471298538,322.7721471298538
767,324.2,323.65,324.2,323.8,0,0.39999999999997726,0.44999999999998863,0.05000000000001137,0.44999999999998863,0.7475177305014042,326.2425531915042,321.7574468084958,326.2425531915042,322.7721471298538,322.7721471298538
768,323.9,323.4,324.0,323.55,0,0.44999999999998863,0.35000000000002274,0.0999999999999659,0.44999999999998863,0.7103280141887273,325.90598404256616,321.6440159574338,325.90598404256616,322.7721471298538,322.7721471298538
769,323.9,323.0,323.9,322.45,0,1.4499999999999886,0.5,0.9499999999999886,1.4499999999999886,0.802787012415135,325.58336103724537,320.76663896275454,325.58336103724537,322.7721471298538,322.7721471298538
770,323.4,323.1,323.4,322.9,0,0.5,0.39999999999997726,0.10000000000002274,0.5,0.7649386358632431,325.4448159075897,320.85518409241024,325.4448159075897,322.7721471298538,322.7721471298538
771,323.0,323.1,323.65,322.85,0,0.7999999999999545,0.5499999999999545,0.25,0.7999999999999545,0.769321306380332,325.557963919141,320.942036080859,325.4448159075897,322.7721471298538,322.7721471298538
772,323.0,323.6,323.25,322.8,0,0.44999999999998863,0.14999999999997726,0.30000000000001137,0.44999999999998863,0.7294061430827891,325.21321842924834,320.8367815707516,325.21321842924834,322.7721471298538,322.7721471298538
773,323.0,323.45,323.5,322.9,0,0.6000000000000227,0.10000000000002274,0.7000000000000455,0.7000000000000455,0.7257303751974461,325.37719112559233,321.02280887440764,325.21321842924834,322.7721471298538,322.7721471298538
774,323.6,324.95,323.6,323.3,0,0.30000000000001137,0.1500000000000341,0.14999999999997726,0.30000000000001137,0.6725140782977668,325.46754223489336,321.43245776510673,325.21321842924834,322.7721471298538,322.7721471298538
775,324.4,324.4,325.5,324.4,0,1.1000000000000227,0.5500000000000114,0.5500000000000114,1.1000000000000227,0.7259498185105487,327.12784945553165,322.77215054446833,325.21321842924834,322.77215054446833,322.77215054446833
776,324.9,323.65,325.0,323.4,0,1.6000000000000227,0.6000000000000227,1.0,1.6000000000000227,0.835206091196733,326.7056182735902,321.6943817264098,325.21321842924834,322.77215054446833,322.77215054446833
777,324.4,323.1,324.4,323.55,0,0.8499999999999659,0.75,0.0999999999999659,0.8499999999999659,0.837055329797137,326.48616598939145,321.4638340106086,325.21321842924834,322.77215054446833,322.77215054446833
778,323.9,323.45,323.9,322.45,0,1.4499999999999886,0.7999999999999545,0.6500000000000341,1.4499999999999886,0.9136734135724935,325.91602024071744,320.43397975928247,325.21321842924834,322.77215054446833,322.77215054446833
779,323.0,325.35,323.6,322.8,0,0.8000000000000114,0.1500000000000341,0.6499999999999773,0.8000000000000114,0.8994642368759332,325.89839271062783,320.50160728937226,325.21321842924834,322.77215054446833,322.77215054446833
780,324.4,324.65,325.25,324.4,0,0.8500000000000227,0.10000000000002274,0.9500000000000455,0.9500000000000455,0.9057812072664473,327.5423436217993,322.10765637820066,327.5423436217993,322.77215054446833,322.77215054446833
781,325.25,324.95,325.5,324.8,0,0.6999999999999886,0.8500000000000227,0.1500000000000341,0.8500000000000227,0.8988085563581443,327.8464256690744,322.45357433092556,327.5423436217993,322.77215054446833,322.77215054446833
782,324.65,323.6,324.9,324.65,0,0.25,0.05000000000001137,0.30000000000001137,0.30000000000001137,0.8239574868133777,327.2468724604401,322.30312753955985,327.2468724604401,322.77215054446833,322.77215054446833
783,324.9,324.0,325.0,323.4,0,1.6000000000000227,1.3999999999999773,0.20000000000004547,1.6000000000000227,0.9209628009617083,326.96288840288514,321.43711159711484,326.96288840288514,322.77215054446833,322.77215054446833
